Crank Radius,Link Length,Offset,Peak Power,Min Link Width,Cross-Sectional Area,Real Power,Real Link Width,Real Area
0.1140,0.1720,0.0485,0.3494,0.0022,0.0909,0.3558,0.0023,0.0903
0.1145,0.1705,0.0465,0.3529,0.0022,0.0909,0.3568,0.0022,0.0906
0.1145,0.1730,0.0480,0.3246,0.0021,0.0914,0.3273,0.0022,0.0911
0.1150,0.1760,0.0485,0.2858,0.0020,0.0926,0.2836,0.0020,0.0924
0.1150,0.1740,0.0475,0.3019,0.0020,0.0922,0.3040,0.0021,0.0920
0.1155,0.1735,0.0460,0.2941,0.0020,0.0926,0.2944,0.0021,0.0926
0.1155,0.1665,0.0420,0.3782,0.0022,0.0911,0.3768,0.0023,0.0911
0.1160,0.1775,0.0470,0.2688,0.0019,0.0939,0.2538,0.0019,0.0941
0.1165,0.1790,0.0465,0.2602,0.0019,0.0948,0.2360,0.0019,0.0951
0.1165,0.1800,0.0470,0.2600,0.0019,0.0950,0.2305,0.0018,0.0954
0.1170,0.1800,0.0455,0.2499,0.0019,0.0956,0.2210,0.0018,0.0961
0.1170,0.1700,0.0405,0.2856,0.0019,0.0939,0.2873,0.0020,0.0939
0.1170,0.1840,0.0475,0.2526,0.0019,0.0964,0.2042,0.0017,0.0969
0.1170,0.1710,0.0410,0.2769,0.0019,0.0941,0.2781,0.0020,0.0941
0.1175,0.1635,0.0360,0.3477,0.0021,0.0931,0.3479,0.0021,0.0931
0.1175,0.1705,0.0395,0.2703,0.0019,0.0947,0.2706,0.0019,0.0947
0.1175,0.1805,0.0445,0.2421,0.0019,0.0964,0.2130,0.0018,0.0969
0.1175,0.1625,0.0355,0.3622,0.0022,0.0929,0.3643,0.0022,0.0929
0.1175,0.1795,0.0440,0.2415,0.0019,0.0962,0.2173,0.0018,0.0966
0.1180,0.1690,0.0375,0.2706,0.0019,0.0950,0.2714,0.0019,0.0950
0.1180,0.1620,0.0340,0.3482,0.0021,0.0935,0.3488,0.0021,0.0934
0.1180,0.1660,0.0360,0.2963,0.0019,0.0943,0.2987,0.0020,0.0943
0.1180,0.1720,0.0390,0.2502,0.0019,0.0957,0.2499,0.0019,0.0957
0.1180,0.1750,0.0405,0.2352,0.0019,0.0963,0.2325,0.0018,0.0963
0.1185,0.1730,0.0380,0.2335,0.0019,0.0966,0.2329,0.0018,0.0966
0.1185,0.1595,0.0315,0.3634,0.0022,0.0936,0.3660,0.0022,0.0935
0.1185,0.1705,0.0370,0.2499,0.0019,0.0960,0.2507,0.0019,0.0960
0.1190,0.1600,0.0305,0.3364,0.0021,0.0943,0.3360,0.0021,0.0943
0.1190,0.1640,0.0325,0.2866,0.0019,0.0953,0.2906,0.0020,0.0952
0.1195,0.1670,0.0325,0.2511,0.0019,0.0967,0.2518,0.0018,0.0966
0.1195,0.1625,0.0305,0.2885,0.0019,0.0956,0.2914,0.0019,0.0956
0.1195,0.1680,0.0330,0.2441,0.0019,0.0969,0.2455,0.0018,0.0968
0.1200,0.1645,0.0300,0.2584,0.0019,0.0968,0.2593,0.0018,0.0967
0.1210,0.1560,0.0235,0.3161,0.0019,0.0961,0.3143,0.0020,0.0961
